mesh_level,omega_rad_s,component,event_type,event_rank,panel_id,generator_region,ring_index,sector_index,scheduler,is_triangle,is_poor,area_m2,sqrt_area_m,aspect_ratio,aspect_limit,minimum_angle_deg,maximum_angle_deg,skewness_deg,warp_deg,center_x_m,center_y_m,center_z_m,v1_x_m,v1_y_m,v1_z_m,v2_x_m,v2_y_m,v2_z_m,v3_x_m,v3_y_m,v3_z_m,v4_x_m,v4_y_m,v4_z_m,body_division_count,fs_radial_counts,bottom_radial_counts,configured_wall_theta_count,legacy_theta_count,final_wall_theta_count,radial_scheduler_candidate,metric_bug,root_cause_status,runtime_provenance
MESH_L2,2,free_surface,WORST_MINIMUM_ANGLE,3,361,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298504,12,27.3415742842471,85.9090909090909,62.6584257157529,0,44.2555754038482,9.23878523374917,0,42.5756636937843,6.74332266564777,0,45.8455417225678,7.26122046717091,0,44.3455207951925,13.7118125684288,0,44.3455207951925,13.7118125684288,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_ASPECT_RATIO,4,381,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298504,12,27.3415742842471,85.9090909090909,62.6584257157529,0,-9.23878523374917,44.2555754038482,0,-6.74332266564777,42.5756636937843,0,-7.26122046717091,45.8455417225678,0,-13.7118125684288,44.3455207951925,0,-13.7118125684288,44.3455207951925,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_MINIMUM_ANGLE,4,381,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298504,12,27.3415742842471,85.9090909090909,62.6584257157529,0,-9.23878523374917,44.2555754038482,0,-6.74332266564777,42.5756636937843,0,-7.26122046717091,45.8455417225678,0,-13.7118125684288,44.3455207951925,0,-13.7118125684288,44.3455207951925,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_ASPECT_RATIO,5,401,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.744277881476,3.27784653110484,2.14554664877131,12,27.7156436072031,86.25,62.2843563927969,0,-47.5469377713907,-9.72125142960474,0,-45.8455417225678,-7.26122046717092,0,-49.1154197513514,-7.77911826869406,0,-47.679851840253,-14.1234155529493,0,-47.679851840253,-14.1234155529493,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_MINIMUM_ANGLE,5,423,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.744277881476,3.27784653110484,2.14554664877131,12,27.7156436072031,86.25,62.2843563927969,0,9.72125142960474,-47.5469377713907,0,7.26122046717091,-45.8455417225678,0,7.77911826869405,-49.1154197513514,0,14.1234155529493,-47.679851840253,0,14.1234155529493,-47.679851840253,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_ASPECT_RATIO,1,680,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,14.3645947735367,3.79006527299158,3.13836382914215,12,77.7738182755624,101.817090815306,12.2261817244376,0,-3.61753124228753,43.9108909888896,-50,2.17825800685915e-14,43.1063746972448,-50,-0.646313504572215,45.2570786860558,-50,-7.08048879893016,44.7044468784735,-50,-6.74332266564777,42.5756636937843,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_MINIMUM_ANGLE,1,621,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,6.94164645183169,2.6347004482164,3.09030561919311,12,18.8304115215436,85.9090909090911,71.1695884784564,0,-43.5072906738942,-9.0647790747878,-50,-42.5756636937843,-6.74332266564776,-50,-44.7044468784735,-7.08048879893016,-50,-43.2417614494247,-13.3705257597855,-50,-43.2417614494247,-13.3705257597855,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_ASPECT_RATIO,2,660,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,14.3645947735367,3.79006527299157,3.13836382914214,12,77.7738182755629,101.817090815306,12.2261817244371,0,43.9108909888896,3.61753124228754,-50,43.1063746972448,0,-50,45.2570786860558,0.646313504572218,-50,44.7044468784735,7.08048879893016,-50,42.5756636937843,6.74332266564777,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_MINIMUM_ANGLE,2,641,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,6.94164645183169,2.6347004482164,3.09030561919311,12,18.8304115215436,85.9090909090911,71.1695884784564,0,9.0647790747878,-43.5072906738942,-50,6.74332266564776,-42.5756636937843,-50,7.08048879893016,-44.7044468784735,-50,13.3705257597855,-43.2417614494247,-50,13.3705257597855,-43.2417614494247,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_ASPECT_RATIO,3,640,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,14.3645947735367,3.79006527299158,3.13836382914214,12,77.7738182755626,101.817090815306,12.2261817244374,0,3.61753124228753,-43.9108909888896,-50,-7.91851256937409e-15,-43.1063746972448,-50,0.646313504572221,-45.2570786860558,-50,7.08048879893016,-44.7044468784735,-50,6.74332266564776,-42.5756636937843,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_MINIMUM_ANGLE,3,661,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,6.94164645183168,2.6347004482164,3.0903056191931,12,18.8304115215436,85.9090909090909,71.1695884784564,0,43.5072906738942,9.0647790747878,-50,42.5756636937843,6.74332266564777,-50,44.7044468784735,7.08048879893016,-50,43.2417614494247,13.3705257597855,-50,43.2417614494247,13.3705257597855,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_ASPECT_RATIO,4,700,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,14.3645947735367,3.79006527299158,3.13836382914214,12,77.7738182755629,101.817090815305,12.2261817244371,0,-43.9108909888896,-3.61753124228753,-50,-43.1063746972448,5.27900837958272e-15,-50,-45.2570786860558,-0.646313504572212,-50,-44.7044468784735,-7.08048879893016,-50,-42.5756636937843,-6.74332266564776,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_MINIMUM_ANGLE,4,681,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,6.94164645183167,2.6347004482164,3.0903056191931,12,18.8304115215436,85.9090909090909,71.1695884784564,0,-9.0647790747878,43.5072906738942,-50,-6.74332266564777,42.5756636937843,-50,-7.08048879893016,44.7044468784735,-50,-13.3705257597855,43.2417614494247,-50,-13.3705257597855,43.2417614494247,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_ASPECT_RATIO,5,621,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,6.94164645183169,2.6347004482164,3.09030561919311,12,18.8304115215436,85.9090909090911,71.1695884784564,0,-43.5072906738942,-9.0647790747878,-50,-42.5756636937843,-6.74332266564776,-50,-44.7044468784735,-7.08048879893016,-50,-43.2417614494247,-13.3705257597855,-50,-43.2417614494247,-13.3705257597855,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,bottom,WORST_MINIMUM_ANGLE,5,622,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,7.42294832451348,2.72450882261619,3.01203210795215,12,19.2395024320674,82.9866793449444,70.7604975679326,0,-42.271341230733,-11.1448169249616,-50,-42.5756636937843,-6.74332266564776,-50,-43.2417614494247,-13.3705257597855,-50,-40.99659854899,-13.3206023494517,-50,-40.99659854899,-13.3206023494517,-50,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_ASPECT_RATIO,1,291,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,66.5873648447805,8.16010813928225,2.52693278967363,12,89.4935767143311,90.5064232856689,0.506423285668902,0,36.6969399863637,54.9208518559505,-43.75,39.7036352752962,54.6473657700626,-37.5,35.293659315933,57.5940174998377,-37.5,33.7845283640491,55.1313396098998,-50,38.0059369901765,52.3106845440019,-50,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_MINIMUM_ANGLE,1,4,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,75.3156528905396,8.67845913112112,2.22832031881696,12,89.4935767143311,90.5064232856689,0.506423285668944,0,-67.8482456950167,-31.2784696883358,-6.25,-70.4113992819394,-29.1653565283638,0,-67.906056936774,-34.5998641842257,0,-65.3325656110777,-33.2886048597256,-12.5,-67.7429609502758,-28.0600531810281,-12.5,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_ASPECT_RATIO,2,295,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,66.5873648447805,8.16010813928226,2.52693278967363,12,89.4935767143311,90.5064232856689,0.50642328566893,1.20741826972573e-06,17.9293873330858,63.5728121354264,-43.75,20.8734363284034,64.2418313525139,-37.5,15.7687344945412,65.6815061651407,-37.5,15.0944749884716,62.8730131995099,-50,19.9809035209269,61.4948978245412,-50,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_MINIMUM_ANGLE,2,16,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,75.3156528905397,8.67845913112113,2.22832031881696,12,89.4935767143311,90.5064232856689,0.506423285668944,8.53773646251594e-07,-14.5753846775418,-73.2754070028763,-6.25,-17.7915130127502,-74.1069850620332,0,-11.9223006806651,-75.2744439816534,0,-11.4704715100713,-72.4217068714164,-12.5,-17.1172535066805,-71.2984920964024,-12.5,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_ASPECT_RATIO,3,306,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,66.5873648447805,8.16010813928225,2.52693278967363,12,89.4935767143311,90.5064232856689,0.506423285668916,1.20741826972573e-06,-36.6969399865199,54.9208518558462,-43.75,-35.2936593160968,57.5940174997373,-37.5,-39.7036352754516,54.6473657699497,-37.5,-38.0059369903252,52.3106845438938,-50,-33.7845283642058,55.1313396098037,-50,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_MINIMUM_ANGLE,3,23,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,75.3156528905396,8.67845913112112,2.22832031881696,12,89.4935767143311,90.5064232856689,0.506423285668944,0,25.8587366009965,-70.0931726442439,-6.25,23.5510347510393,-72.4826319363653,0,29.1653565283638,-70.4113992819394,0,28.0600531810281,-67.7429609502758,-12.5,22.6585019435549,-69.7356984083951,-12.5,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_ASPECT_RATIO,4,315,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,66.5873648447805,8.16010813928225,2.52693278967363,12,89.4935767143311,90.5064232856689,0.506423285668916,0,-63.5728121354264,17.9293873330858,-43.75,-64.2418313525139,20.8734363284034,-37.5,-65.6815061651407,15.7687344945412,-37.5,-62.8730131995099,15.0944749884716,-50,-61.4948978245412,19.9809035209269,-50,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_MINIMUM_ANGLE,4,72,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,75.3156528905402,8.67845913112115,2.22832031881695,12,89.4935767143311,90.5064232856689,0.506423285668944,0,-65.1850117493524,36.5053606087145,-6.25,-64.9820511696514,39.8210521715847,0,-67.9060569368724,34.5998641840326,0,-65.3325656111723,33.2886048595398,-12.5,-62.5193732797135,38.3119212197008,-12.5,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_ASPECT_RATIO,5,298,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,66.5873648447805,8.16010813928226,2.52693278967363,12,89.4935767143311,90.5064232856689,0.506423285668902,0,2.59321867355395,66.0018226252667,-43.75,5.29974392621826,67.3396313770522,-37.5,-9.60471393280587e-11,67.5478588830227,-37.5,-9.19402341895925e-11,64.6595620458671,-50,5.07313076818553,64.4602381951248,-50,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,farfield,WORST_MINIMUM_ANGLE,5,95,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,72.4062235419535,8.50918465788312,2.31969456352414,12,89.4935767143311,90.5064232856689,0.506423285668944,0,-19.496179646632,-69.12823862903,-18.75,-22.6585019433566,-69.7356984084595,-12.5,-17.1172535066805,-71.2984920964024,-12.5,-16.4429940006108,-68.4899991307716,-25,-21.76596913588,-66.9887648804867,-25,5,5|3,5|3,80,40,80,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_ASPECT_RATIO,1,7,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.234131195130669,0.483871052172651,1.41088028264537,4,85.865816333799,94.4022000533058,4.40220005330582,0.293780667706001,-0.20896445775,-3.320693009,-3.7157836875,-0.3971006757,-3.524365975,-3.524365975,-0.4387571553,-3.105423146,-3.894077457,0,-3.117449009,-3.909157412,0,-3.535533906,-3.535533906,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_MINIMUM_ANGLE,1,1,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.242288591638871,0.492228190617798,1.03939522271878,4,63.7439059459357,119.742293474689,29.7422934746887,3.110422347816,-2.76692798925,-2.76692798925,-3.09081111625,-2.886751346,-2.886751346,-2.886751346,-3.079642348,-2.45593282,-3.079642348,-2.645385443,-2.645385443,-3.317208423,-2.45593282,-3.079642348,-3.079642348,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_ASPECT_RATIO,2,8,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.234131195130669,0.483871052172651,1.41088028264537,4,85.865816333799,94.4022000533058,4.40220005330582,0.304515912829042,0.20896445775,-3.320693009,-3.7157836875,0,-3.535533906,-3.535533906,0,-3.117449009,-3.909157412,0.4387571553,-3.105423146,-3.894077457,0.3971006757,-3.524365975,-3.524365975,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_MINIMUM_ANGLE,2,14,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.242288591638871,0.492228190617798,1.03939522271878,4,63.7439059459357,119.742293474689,29.7422934746887,5.01605271391314,2.76692798925,-2.76692798925,-3.09081111625,2.45593282,-3.079642348,-3.079642348,2.645385443,-2.645385443,-3.317208423,3.079642348,-2.45593282,-3.079642348,2.886751346,-2.886751346,-2.886751346,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_ASPECT_RATIO,3,85,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.234131195130669,0.483871052172651,1.41088028264537,4,85.865816333799,94.4022000533058,4.40220005330582,0.293780667707241,-3.320693009,-0.20896445775,-3.7157836875,-3.524365975,-0.3971006757,-3.524365975,-3.535533906,0,-3.535533906,-3.117449009,0,-3.909157412,-3.105423146,-0.4387571553,-3.894077457,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_MINIMUM_ANGLE,3,183,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.242288591638871,0.492228190617798,1.03939522271878,4,63.7439059459357,119.742293474689,29.7422934746887,5.01605271391314,-2.76692798925,2.76692798925,-3.09081111625,-3.079642348,2.45593282,-3.079642348,-2.886751346,2.886751346,-2.886751346,-2.45593282,3.079642348,-3.079642348,-2.645385443,2.645385443,-3.317208423,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_ASPECT_RATIO,4,98,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.234131195130669,0.483871052172651,1.41088028264537,4,85.865816333799,94.4022000533058,4.40220005330582,0.304515912829042,3.320693009,-0.20896445775,-3.7157836875,3.105423146,-0.4387571553,-3.894077457,3.117449009,0,-3.909157412,3.535533906,0,-3.535533906,3.524365975,-0.3971006757,-3.524365975,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_MINIMUM_ANGLE,4,196,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.242288591638871,0.492228190617798,1.03939522271878,4,63.7439059459357,119.742293474689,29.7422934746887,3.110422347816,2.76692798925,2.76692798925,-3.09081111625,2.645385443,2.645385443,-3.317208423,2.45593282,3.079642348,-3.079642348,2.886751346,2.886751346,-2.886751346,3.079642348,2.45593282,-3.079642348,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_ASPECT_RATIO,5,99,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.234131195130669,0.483871052172651,1.41088028264537,4,85.865816333799,94.4022000533058,4.40220005330582,0.304515912829042,-3.320693009,0.20896445775,-3.7157836875,-3.535533906,0,-3.535533906,-3.524365975,0.3971006757,-3.524365975,-3.105423146,0.4387571553,-3.894077457,-3.117449009,0,-3.909157412,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,body,WORST_MINIMUM_ANGLE,5,197,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.242288591638871,0.492228190617798,1.03939522271878,4,63.7439059459357,119.742293474689,29.7422934746887,3.11042234781611,3.09081111625,-2.76692798925,-2.76692798925,2.886751346,-2.886751346,-2.886751346,3.079642348,-2.45593282,-3.079642348,3.317208423,-2.645385443,-2.645385443,3.079642348,-3.079642348,-2.45593282,7,6|4,6|4,112,56,112,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_ASPECT_RATIO,1,335,FS_BASE_EQUAL_COUNT_POLAR_RING,6,55,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,8.35130420755252,2.88986231636604,2.34380180157333,4.5,86.7857142864301,93.214285720406,3.21428572040595,0,10.352715940782,-14.5907876599735,0,8.42598823235663,-13.4098834487801,0,10.6406415319328,-16.934483983544,0,12.4697960371939,-15.6366296493453,0,9.87443796164465,-12.3821535582248,0,7,6|4,6|4,112,56,112,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_MINIMUM_ANGLE,1,589,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,5.61983767162372,2.37061968093233,2.20007842196564,12,26.9945879986132,87.0000000000016,63.0054120013868,0,6.56797731243901,-44.1420124575625,0,4.82638265970354,-42.8353308608837,0,5.09114965246557,-45.1852029153088,0,9.78639962514791,-44.4055035964951,0,9.78639962514791,-44.4055035964951,0,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_ASPECT_RATIO,2,334,FS_BASE_EQUAL_COUNT_POLAR_RING,6,54,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,8.3513042140624,2.88986231749237,2.34380180119851,4.5,86.7857142694269,93.2142857366938,3.21428573669384,0,8.65397033981511,-15.6581802661443,0,6.87157681197574,-14.2689762745151,0,8.67767478299528,-18.0193773577382,0,10.6406415319328,-16.934483983544,0,8.42598823235663,-13.4098834487801,0,7,6|4,6|4,112,56,112,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_MINIMUM_ANGLE,2,561,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,5.61983767162372,2.37061968093233,2.20007842196561,12,26.9945879986135,86.9999999999997,63.0054120013865,0,-44.1420124575625,-6.56797731243904,0,-42.8353308608837,-4.82638265970362,0,-45.1852029153088,-5.09114965246557,0,-44.4055035964951,-9.78639962514792,0,-44.4055035964951,-9.78639962514792,0,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_ASPECT_RATIO,3,333,FS_BASE_EQUAL_COUNT_POLAR_RING,6,53,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,8.35130421265968,2.88986231724968,2.34380180106864,4.5,86.7857142649733,93.2142857435287,3.21428574352875,0,6.84639604008527,-16.5286621707344,0,5.23075132614342,-14.9486284445601,0,6.60558123922664,-18.8776666061242,0,8.67767478299528,-18.0193773577382,0,6.87157681197574,-14.2689762745151,0,7,6|4,6|4,112,56,112,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_MINIMUM_ANGLE,3,617,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,5.6198376716237,2.37061968093233,2.2000784219656,12,26.9945879986136,86.9999999999997,63.0054120013864,0,44.1420124575625,6.56797731243903,0,42.8353308608837,4.82638265970362,0,45.1852029153088,5.09114965246556,0,44.4055035964951,9.78639962514789,0,44.4055035964951,9.78639962514789,0,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_ASPECT_RATIO,4,332,FS_BASE_EQUAL_COUNT_POLAR_RING,6,52,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,8.35130421030349,2.88986231684201,2.34380180103101,4.5,86.7857142716646,93.2142857368833,3.21428573688334,0,4.95272433812122,-17.1912865581749,0,3.52414610743796,-15.4402929385045,0,4.45041867967685,-19.4985582435108,0,6.60558123922664,-18.8776666061242,0,5.23075132614342,-14.9486284445601,0,7,6|4,6|4,112,56,112,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_MINIMUM_ANGLE,4,645,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,5.61983767162369,2.37061968093233,2.2000784219656,12,26.9945879986136,86.9999999999995,63.0054120013864,0,-6.56797731243903,44.1420124575625,0,-4.82638265970363,42.8353308608837,0,-5.09114965246556,45.1852029153088,0,-9.78639962514789,44.4055035964951,0,-9.78639962514789,44.4055035964951,0,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,free_surface,WORST_ASPECT_RATIO,5,331,FS_BASE_EQUAL_COUNT_POLAR_RING,6,51,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,8.35130421214455,2.88986231716055,2.34380180087991,4.5,86.7857142655681,93.2142857429513,3.21428574295126,0,2.99676925395153,-17.6377205424906,0,1.77322270659824,-15.7377867900853,0,2.23928952209308,-19.8742441978618,0,4.45041867967685,-19.4985582435108,0,3.52414610743796,-15.4402929385045,0,7,6|4,6|4,112,56,112,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
